set_number,name,year,scale_type,total_pieces,distinct_parts
7131,Anakin's Podracer,1999,"System, minifig",134,103
7171,Mos Espa Podrace,1999,"System, minifig",831,848 (inventory count)
7159,Podracer Bucket,2000,"System, minifig",292,n/a
7186,Watto's Junkyard,2001,"System, minifig",443,480 (inventory count)
7962,Anakin Skywalker and Sebulba's Podracers,2011,"System, minifig",808,n/a
75258,Anakin's Podracer – 20th Anniversary Edition,2019,"System, minifig",279,n/a
4485,MINI Sebulba's Podracer & Anakin's Podracer,2003,Mini,72,64
30057,Anakin's Pod Racer (polybag),2012,Mini / polybag,38,34
9675,Sebulba's Podracer & Tatooine,2012,Micro / planet,80,68
30461,Podracer (polybag),2019,Mini / polybag,61,52
